model_1_mae,model_1_likelihood,model_2_mae,model_2_likelihood,y_test_violation,model_1_violation,model_2_violation,constraint_path,dataset_index,y_test_violation_1e-06,y_test_violation_0.0001,y_test_violation_0.001,y_test_violation_0.01,y_test_violation_0.1,model_1_violation_1e-06,model_1_violation_0.0001,model_1_violation_0.001,model_1_violation_0.01,model_1_violation_0.1,model_2_violation_1e-06,model_2_violation_0.0001,model_2_violation_0.001,model_2_violation_0.01,model_2_violation_0.1
0.018765399232506752,2.7105112075805664,0.017225613817572594,2.773671865463257,0.0,0.5066666666666666,0.5153333333333333,constraints_generated/smt_constraints_random/n10_r2.1999999999999997_i4.txt,1,0.0,0.0,0.0,0.0,0.0,0.5066666666666666,0.5066666666666666,0.504,0.46066666666666667,0.040000000000000036,0.5153333333333333,0.5153333333333333,0.506,0.4673333333333334,0.016000000000000014
0.016792749986052513,2.684762477874756,0.016017716377973557,2.7125790119171143,0.0,0.518,0.5066666666666666,constraints_generated/smt_constraints_random/n10_r2.1999999999999997_i4.txt,2,0.0,0.0,0.0,0.0,0.0,0.518,0.5173333333333333,0.5146666666666666,0.45999999999999996,0.028666666666666618,0.5066666666666666,0.5066666666666666,0.504,0.43666666666666665,0.019333333333333313
0.00993405282497406,3.1447629928588867,0.008915934711694717,3.1917102336883545,0.0,0.16466666666666663,0.14266666666666672,constraints_generated/smt_constraints_random/n10_r2.3999999999999995_i0.txt,1,0.0,0.0,0.0,0.0,0.0,0.16466666666666663,0.16466666666666663,0.16400000000000003,0.1333333333333333,0.012666666666666715,0.14266666666666672,0.14200000000000002,0.138,0.10199999999999998,0.002666666666666706
0.012551376596093178,3.000890016555786,0.01055639423429966,3.0610837936401367,0.0,0.21733333333333338,0.21466666666666667,constraints_generated/smt_constraints_random/n10_r2.3999999999999995_i0.txt,2,0.0,0.0,0.0,0.0,0.0,0.21733333333333338,0.21666666666666667,0.20733333333333337,0.1413333333333333,0.014000000000000012,0.21466666666666667,0.21466666666666667,0.20199999999999996,0.1186666666666667,0.0
0.01010593306273222,3.0468697547912598,0.009681875817477703,3.024843692779541,0.0,0.15200000000000002,0.15600000000000003,constraints_generated/smt_constraints_random/n10_r2.3999999999999995_i1.txt,1,0.0,0.0,0.0,0.0,0.0,0.15200000000000002,0.15133333333333332,0.14933333333333332,0.128,0.013333333333333308,0.15600000000000003,0.15466666666666662,0.1486666666666666,0.118,0.004666666666666708
0.010161050595343113,3.03562068939209,0.009804612025618553,2.991588592529297,0.0,0.19533333333333336,0.18333333333333335,constraints_generated/smt_constraints_random/n10_r2.3999999999999995_i1.txt,2,0.0,0.0,0.0,0.0,0.0,0.19533333333333336,0.19466666666666665,0.19333333333333336,0.16333333333333333,0.012666666666666715,0.18333333333333335,0.18266666666666664,0.18133333333333335,0.1353333333333333,0.0040000000000000036
0.010902886278927326,3.0522515773773193,0.009102794341742992,3.130331039428711,0.0,0.1413333333333333,0.11266666666666669,constraints_generated/smt_constraints_random/n10_r2.3999999999999995_i2.txt,1,0.0,0.0,0.0,0.0,0.0,0.1413333333333333,0.1413333333333333,0.138,0.1186666666666667,0.019333333333333313,0.11266666666666669,0.11199999999999999,0.10799999999999998,0.07066666666666666,0.0
0.009427350014448166,3.106674909591675,0.008806035853922367,3.102724552154541,0.0,0.1466666666666666,0.122,constraints_generated/smt_constraints_random/n10_r2.3999999999999995_i2.txt,2,0.0,0.0,0.0,0.0,0.0,0.1466666666666666,0.1466666666666666,0.14400000000000002,0.12,0.010666666666666713,0.122,0.1206666666666667,0.118,0.07399999999999995,0.0006666666666667043
0.015619899146258831,2.7577245235443115,0.013778950087726116,2.765467882156372,0.0,0.4866666666666667,0.45266666666666666,constraints_generated/smt_constraints_random/n10_r2.3999999999999995_i3.txt,1,0.0,0.0,0.0,0.0,0.0,0.4866666666666667,0.4853333333333333,0.48,0.42600000000000005,0.05400000000000005,0.45266666666666666,0.45266666666666666,0.44999999999999996,0.3926666666666667,0.01533333333333331
0.013914095237851143,2.840237617492676,0.013436411507427692,2.8635597229003906,0.0,0.3946666666666667,0.3686666666666667,constraints_generated/smt_constraints_random/n10_r2.3999999999999995_i3.txt,2,0.0,0.0,0.0,0.0,0.0,0.3946666666666667,0.394,0.3846666666666667,0.29533333333333334,0.03533333333333333,0.3686666666666667,0.3673333333333333,0.3533333333333334,0.2566666666666667,0.004666666666666708
0.01485696155577898,2.7432966232299805,0.014205912128090858,2.3899879455566406,0.0,0.402,0.366,constraints_generated/smt_constraints_random/n10_r2.3999999999999995_i4.txt,1,0.0,0.0,0.0,0.0,0.0,0.402,0.4013333333333333,0.3973333333333333,0.3506666666666667,0.026666666666666616,0.366,0.3653333333333333,0.3606666666666667,0.30533333333333335,0.010000000000000009
0.014600676484405994,2.8465006351470947,0.014781417325139046,2.7951571941375732,0.0,0.3553333333333333,0.3466666666666667,constraints_generated/smt_constraints_random/n10_r2.3999999999999995_i4.txt,2,0.0,0.0,0.0,0.0,0.0,0.3553333333333333,0.3553333333333333,0.3473333333333334,0.30400000000000005,0.040000000000000036,0.3466666666666667,0.3453333333333334,0.33999999999999997,0.2773333333333333,0.01666666666666672
0.01251154113560915,2.8007595539093018,0.012009519152343273,2.8429055213928223,0.0,0.2813333333333333,0.2586666666666667,constraints_generated/smt_constraints_random/n10_r2.5999999999999996_i0.txt,1,0.0,0.0,0.0,0.0,0.0,0.2813333333333333,0.2813333333333333,0.2786666666666666,0.2486666666666667,0.01200000000000001,0.2586666666666667,0.258,0.254,0.22133333333333338,0.0040000000000000036
0.01273433119058609,2.785292863845825,0.011887100525200367,2.9109349250793457,0.0,0.3593333333333333,0.31466666666666665,constraints_generated/smt_constraints_random/n10_r2.5999999999999996_i0.txt,2,0.0,0.0,0.0,0.0,0.0,0.3593333333333333,0.3593333333333333,0.352,0.29400000000000004,0.028666666666666618,0.31466666666666665,0.31399999999999995,0.30733333333333335,0.254,0.012666666666666715
0.011475483886897564,3.0098464488983154,0.010693579912185669,3.046693801879883,0.0,0.236,0.23533333333333328,constraints_generated/smt_constraints_random/n10_r2.5999999999999996_i1.txt,1,0.0,0.0,0.0,0.0,0.0,0.236,0.2346666666666667,0.22933333333333328,0.18066666666666664,0.005333333333333301,0.23533333333333328,0.2346666666666667,0.22399999999999998,0.134,0.0
0.011417193338274956,2.9903759956359863,0.010805470868945122,2.908827781677246,0.0,0.272,0.2426666666666667,constraints_generated/smt_constraints_random/n10_r2.5999999999999996_i1.txt,2,0.0,0.0,0.0,0.0,0.0,0.272,0.2713333333333333,0.2653333333333333,0.21199999999999997,0.009333333333333305,0.2426666666666667,0.2413333333333333,0.236,0.18333333333333335,0.0
0.01364212203770876,2.886272668838501,0.012751747854053974,2.9034171104431152,0.0,0.5173333333333333,0.488,constraints_generated/smt_constraints_random/n10_r2.5999999999999996_i2.txt,1,0.0,0.0,0.0,0.0,0.0,0.5173333333333333,0.5173333333333333,0.51,0.42266666666666663,0.011333333333333306,0.488,0.4873333333333333,0.474,0.3846666666666667,0.0040000000000000036
0.012479128316044807,2.918440341949463,0.011359993368387222,3.05401873588562,0.0,0.31866666666666665,0.2726666666666666,constraints_generated/smt_constraints_random/n10_r2.5999999999999996_i2.txt,2,0.0,0.0,0.0,0.0,0.0,0.31866666666666665,0.31733333333333336,0.31133333333333335,0.252,0.018000000000000016,0.2726666666666666,0.272,0.27,0.20866666666666667,0.009333333333333305
0.015023866668343544,2.7147130966186523,0.014521109871566296,2.7305541038513184,0.0,0.5073333333333334,0.4946666666666667,constraints_generated/smt_constraints_random/n10_r2.5999999999999996_i3.txt,1,0.0,0.0,0.0,0.0,0.0,0.5073333333333334,0.5073333333333334,0.5046666666666666,0.44533333333333336,0.02400000000000002,0.4946666666666667,0.4946666666666667,0.4893333333333333,0.42066666666666663,0.013333333333333308
0.014918247237801552,2.8689565658569336,0.012655645608901978,2.8828587532043457,0.0,0.3746666666666667,0.3693333333333333,constraints_generated/smt_constraints_random/n10_r2.5999999999999996_i3.txt,2,0.0,0.0,0.0,0.0,0.0,0.3746666666666667,0.374,0.3713333333333333,0.31066666666666665,0.014666666666666717,0.3693333333333333,0.368,0.358,0.2746666666666666,0.0040000000000000036
0.00905587524175644,3.1861653327941895,0.008246461860835552,3.225520133972168,0.0,0.1486666666666666,0.1186666666666667,constraints_generated/smt_constraints_random/n10_r2.5999999999999996_i4.txt,1,0.0,0.0,0.0,0.0,0.0,0.1486666666666666,0.1486666666666666,0.14533333333333331,0.126,0.011333333333333306,0.1186666666666667,0.118,0.11333333333333329,0.07799999999999996,0.0
0.01656464859843254,2.7406179904937744,0.0145523427054286,2.7502400875091553,0.0,0.5853333333333333,0.5666666666666667,constraints_generated/smt_constraints_random/n10_r2.5999999999999996_i4.txt,2,0.0,0.0,0.0,0.0,0.0,0.5853333333333333,0.5846666666666667,0.5780000000000001,0.502,0.014000000000000012,0.5666666666666667,0.5660000000000001,0.5640000000000001,0.46599999999999997,0.006000000000000005
0.013187681324779987,2.877044677734375,0.011991763487458229,2.931532621383667,0.0,0.46199999999999997,0.4686666666666667,constraints_generated/smt_constraints_random/n10_r2.8_i0.txt,1,0.0,0.0,0.0,0.0,0.0,0.46199999999999997,0.46199999999999997,0.45466666666666666,0.388,0.02400000000000002,0.4686666666666667,0.4673333333333334,0.45933333333333337,0.31866666666666665,0.007333333333333303
0.012672238051891327,2.9682443141937256,0.0119053665548563,3.005915880203247,0.0,0.32466666666666666,0.32266666666666666,constraints_generated/smt_constraints_random/n10_r2.8_i0.txt,2,0.0,0.0,0.0,0.0,0.0,0.32466666666666666,0.32399999999999995,0.31933333333333336,0.2806666666666666,0.016000000000000014,0.32266666666666666,0.32133333333333336,0.31799999999999995,0.2566666666666667,0.0033333333333332993
0.011970490217208862,2.965975284576416,0.009844748303294182,3.0308430194854736,0.0,0.268,0.21999999999999997,constraints_generated/smt_constraints_random/n10_r2.8_i1.txt,1,0.0,0.0,0.0,0.0,0.0,0.268,0.268,0.2633333333333333,0.2273333333333334,0.014000000000000012,0.21999999999999997,0.21799999999999997,0.20933333333333337,0.1486666666666666,0.0006666666666667043
0.013600200414657593,2.8915517330169678,0.012923648580908775,2.9129605293273926,0.0,0.3766666666666667,0.33399999999999996,constraints_generated/smt_constraints_random/n10_r2.8_i1.txt,2,0.0,0.0,0.0,0.0,0.0,0.3766666666666667,0.376,0.368,0.32666666666666666,0.020000000000000018,0.33399999999999996,0.33399999999999996,0.32799999999999996,0.272,0.005333333333333301
0.014409186318516731,2.8237507343292236,0.012716921977698803,2.9484753608703613,0.0,0.3813333333333333,0.36,constraints_generated/smt_constraints_random/n10_r2.8_i2.txt,1,0.0,0.0,0.0,0.0,0.0,0.3813333333333333,0.3806666666666667,0.376,0.32266666666666666,0.02733333333333332,0.36,0.36,0.352,0.29933333333333334,0.018000000000000016
0.011732032522559166,3.081916093826294,0.010157336480915546,3.0462005138397217,0.0,0.2773333333333333,0.254,constraints_generated/smt_constraints_random/n10_r2.8_i2.txt,2,0.0,0.0,0.0,0.0,0.0,0.2773333333333333,0.2766666666666666,0.2706666666666667,0.21066666666666667,0.029333333333333322,0.254,0.2526666666666667,0.24,0.15133333333333332,0.008000000000000007
0.013795355334877968,2.8038406372070312,0.012813647277653217,2.8443431854248047,0.0,0.5066666666666666,0.42800000000000005,constraints_generated/smt_constraints_random/n10_r2.8_i3.txt,1,0.0,0.0,0.0,0.0,0.0,0.5066666666666666,0.5046666666666666,0.4986666666666667,0.42600000000000005,0.026000000000000023,0.42800000000000005,0.42800000000000005,0.41933333333333334,0.34199999999999997,0.004666666666666708
0.010460235178470612,3.023061752319336,0.009943011216819286,3.0253405570983887,0.0,0.19999999999999996,0.18533333333333335,constraints_generated/smt_constraints_random/n10_r2.8_i3.txt,2,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.19599999999999995,0.16133333333333333,0.023333333333333317,0.18533333333333335,0.18466666666666665,0.18133333333333335,0.14400000000000002,0.00666666666666671
0.011901174671947956,2.9128637313842773,0.011816232465207577,2.924065589904785,0.0,0.3806666666666667,0.3733333333333333,constraints_generated/smt_constraints_random/n10_r2.8_i4.txt,1,0.0,0.0,0.0,0.0,0.0,0.3806666666666667,0.38,0.3713333333333333,0.31533333333333335,0.01866666666666672,0.3733333333333333,0.3733333333333333,0.3673333333333333,0.29200000000000004,0.014000000000000012
0.013805110938847065,2.877999782562256,0.01220005564391613,2.942805767059326,0.0,0.42466666666666664,0.42933333333333334,constraints_generated/smt_constraints_random/n10_r2.8_i4.txt,2,0.0,0.0,0.0,0.0,0.0,0.42466666666666664,0.42400000000000004,0.41200000000000003,0.33266666666666667,0.013333333333333308,0.42933333333333334,0.42933333333333334,0.42000000000000004,0.3453333333333334,0.0040000000000000036
0.012673559598624706,2.9076552391052246,0.011834738776087761,2.9304821491241455,0.0,0.11066666666666669,0.09466666666666668,constraints_generated/smt_constraints_random/n10_r2.9999999999999996_i0.txt,1,0.0,0.0,0.0,0.0,0.0,0.11066666666666669,0.11066666666666669,0.10933333333333328,0.09599999999999997,0.01866666666666672,0.09466666666666668,0.09399999999999997,0.09133333333333338,0.07266666666666666,0.00666666666666671
0.009673621505498886,3.0801427364349365,0.008634326979517937,3.158082962036133,0.0,0.10266666666666668,0.09399999999999997,constraints_generated/smt_constraints_random/n10_r2.9999999999999996_i0.txt,2,0.0,0.0,0.0,0.0,0.0,0.10266666666666668,0.10266666666666668,0.10133333333333339,0.08533333333333337,0.01200000000000001,0.09399999999999997,0.09333333333333338,0.09266666666666667,0.06799999999999995,0.002666666666666706
0.01057982724159956,3.0888407230377197,0.009870937094092369,3.1049396991729736,0.0,0.2433333333333333,0.2546666666666667,constraints_generated/smt_constraints_random/n10_r2.9999999999999996_i1.txt,1,0.0,0.0,0.0,0.0,0.0,0.2433333333333333,0.2426666666666667,0.2366666666666667,0.17200000000000004,0.021333333333333315,0.2546666666666667,0.2546666666666667,0.25,0.15666666666666662,0.0033333333333332993
0.014087675139307976,2.908458948135376,0.011916286312043667,3.035413980484009,0.0,0.276,0.2766666666666666,constraints_generated/smt_constraints_random/n10_r2.9999999999999996_i1.txt,2,0.0,0.0,0.0,0.0,0.0,0.276,0.2746666666666666,0.272,0.2346666666666667,0.04200000000000004,0.2766666666666666,0.2753333333333333,0.268,0.20133333333333336,0.013333333333333308
0.008717346005141735,3.1988229751586914,0.0076070004142820835,3.2787587642669678,0.0,0.21999999999999997,0.18200000000000005,constraints_generated/smt_constraints_random/n10_r2.9999999999999996_i2.txt,1,0.0,0.0,0.0,0.0,0.0,0.21999999999999997,0.21999999999999997,0.20266666666666666,0.10999999999999999,0.012666666666666715,0.18200000000000005,0.17933333333333334,0.16466666666666663,0.07666666666666666,0.0
0.008914174512028694,3.1935718059539795,0.008299770765006542,3.183485984802246,0.0,0.242,0.18866666666666665,constraints_generated/smt_constraints_random/n10_r2.9999999999999996_i2.txt,2,0.0,0.0,0.0,0.0,0.0,0.242,0.242,0.2393333333333333,0.20199999999999996,0.012666666666666715,0.18866666666666665,0.18799999999999994,0.18133333333333335,0.09866666666666668,0.0
0.012959924526512623,2.9774203300476074,0.011138318106532097,2.959555149078369,0.0,0.21533333333333338,0.16600000000000004,constraints_generated/smt_constraints_random/n10_r2.9999999999999996_i3.txt,1,0.0,0.0,0.0,0.0,0.0,0.21533333333333338,0.21466666666666667,0.21133333333333337,0.18933333333333335,0.03466666666666662,0.16600000000000004,0.16533333333333333,0.16200000000000003,0.132,0.01200000000000001
0.013157901354134083,2.9932548999786377,0.011626077815890312,2.937692880630493,0.0,0.26,0.22933333333333328,constraints_generated/smt_constraints_random/n10_r2.9999999999999996_i3.txt,2,0.0,0.0,0.0,0.0,0.0,0.26,0.2593333333333333,0.2573333333333333,0.22666666666666668,0.030000000000000027,0.22933333333333328,0.22933333333333328,0.22333333333333338,0.18533333333333335,0.014000000000000012
0.014011981897056103,2.9476916790008545,0.011340253986418247,3.008582353591919,0.0,0.3933333333333333,0.3806666666666667,constraints_generated/smt_constraints_random/n10_r2.9999999999999996_i4.txt,1,0.0,0.0,0.0,0.0,0.0,0.3933333333333333,0.3933333333333333,0.39,0.32799999999999996,0.04133333333333333,0.3806666666666667,0.3806666666666667,0.37,0.248,0.008000000000000007
0.013415180146694183,3.0160956382751465,0.011385985650122166,2.8991427421569824,0.0,0.29066666666666663,0.28933333333333333,constraints_generated/smt_constraints_random/n10_r2.9999999999999996_i4.txt,2,0.0,0.0,0.0,0.0,0.0,0.29066666666666663,0.28933333333333333,0.2853333333333333,0.24,0.031333333333333324,0.28933333333333333,0.28800000000000003,0.2766666666666666,0.18066666666666664,0.008000000000000007
0.008907781913876534,3.197697401046753,0.007713422179222107,3.271034002304077,0.0,0.22933333333333328,0.18200000000000005,constraints_generated/smt_constraints_random/n10_r3.1999999999999993_i0.txt,1,0.0,0.0,0.0,0.0,0.0,0.22933333333333328,0.22933333333333328,0.22799999999999998,0.18600000000000005,0.016000000000000014,0.18200000000000005,0.18133333333333335,0.16600000000000004,0.09933333333333338,0.0013333333333332975
0.008438605815172195,3.2433502674102783,0.007946567609906197,3.252249002456665,0.0,0.18466666666666665,0.20333333333333337,constraints_generated/smt_constraints_random/n10_r3.1999999999999993_i0.txt,2,0.0,0.0,0.0,0.0,0.0,0.18466666666666665,0.18333333333333335,0.17933333333333334,0.1486666666666666,0.013333333333333308,0.20333333333333337,0.20333333333333337,0.19666666666666666,0.1413333333333333,0.008000000000000007
0.00907599925994873,3.16890549659729,0.008644146844744682,3.1742615699768066,0.0,0.15200000000000002,0.14066666666666672,constraints_generated/smt_constraints_random/n10_r3.1999999999999993_i1.txt,1,0.0,0.0,0.0,0.0,0.0,0.15200000000000002,0.15200000000000002,0.14933333333333332,0.11933333333333329,0.009333333333333305,0.14066666666666672,0.14,0.136,0.10133333333333339,0.005333333333333301
0.009445827454328537,3.106536865234375,0.009483939968049526,3.039296865463257,0.0,0.19333333333333336,0.14933333333333332,constraints_generated/smt_constraints_random/n10_r3.1999999999999993_i1.txt,2,0.0,0.0,0.0,0.0,0.0,0.19333333333333336,0.19266666666666665,0.19066666666666665,0.14933333333333332,0.014000000000000012,0.14933333333333332,0.14933333333333332,0.14533333333333331,0.10199999999999998,0.004666666666666708
0.010929921641945839,2.8455018997192383,0.011087007820606232,2.8318307399749756,0.0,0.2766666666666666,0.25,constraints_generated/smt_constraints_random/n10_r3.1999999999999993_i2.txt,1,0.0,0.0,0.0,0.0,0.0,0.2766666666666666,0.2753333333333333,0.2706666666666667,0.20599999999999996,0.011333333333333306,0.25,0.2486666666666667,0.2426666666666667,0.17400000000000004,0.0033333333333332993
0.018720777705311775,2.608293294906616,0.018795117735862732,2.5016775131225586,0.0,0.622,0.5933333333333333,constraints_generated/smt_constraints_random/n10_r3.1999999999999993_i2.txt,2,0.0,0.0,0.0,0.0,0.0,0.622,0.6213333333333333,0.6186666666666667,0.548,0.03200000000000003,0.5933333333333333,0.5913333333333333,0.5846666666666667,0.5186666666666666,0.01733333333333331
0.00842779316008091,3.2607979774475098,0.007781357504427433,3.2671523094177246,0.0,0.21666666666666667,0.20199999999999996,constraints_generated/smt_constraints_random/n10_r3.1999999999999993_i3.txt,1,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.21666666666666667,0.21466666666666667,0.18000000000000005,0.01200000000000001,0.20199999999999996,0.20199999999999996,0.19466666666666665,0.1206666666666667,0.0020000000000000018
0.008804356679320335,3.2165026664733887,0.007339385338127613,3.3217546939849854,0.0,0.19666666666666666,0.16733333333333333,constraints_generated/smt_constraints_random/n10_r3.1999999999999993_i3.txt,2,0.0,0.0,0.0,0.0,0.0,0.19666666666666666,0.19666666666666666,0.19266666666666665,0.16666666666666663,0.01866666666666672,0.16733333333333333,0.16733333333333333,0.15733333333333333,0.09333333333333338,0.0006666666666667043
0.015799591317772865,2.9319205284118652,0.014315868727862835,2.79557204246521,0.0,0.346,0.3513333333333334,constraints_generated/smt_constraints_random/n10_r3.1999999999999993_i4.txt,1,0.0,0.0,0.0,0.0,0.0,0.346,0.3453333333333334,0.33999999999999997,0.2866666666666666,0.014000000000000012,0.3513333333333334,0.3493333333333334,0.3426666666666667,0.268,0.010666666666666713
0.021611643955111504,2.6130623817443848,0.01918962597846985,1.9871904850006104,0.0,0.6699999999999999,0.654,constraints_generated/smt_constraints_random/n10_r3.1999999999999993_i4.txt,2,0.0,0.0,0.0,0.0,0.0,0.6699999999999999,0.6693333333333333,0.6619999999999999,0.5660000000000001,0.03533333333333333,0.654,0.6526666666666667,0.6353333333333333,0.508,0.02200000000000002
0.011598517186939716,3.115837335586548,0.009804598055779934,3.181196451187134,0.0,0.2466666666666667,0.28200000000000003,constraints_generated/smt_constraints_random/n10_r3.3999999999999995_i0.txt,1,0.0,0.0,0.0,0.0,0.0,0.2466666666666667,0.2453333333333333,0.2366666666666667,0.19733333333333336,0.01200000000000001,0.28200000000000003,0.2793333333333333,0.2646666666666667,0.132,0.0040000000000000036
0.009853942319750786,3.1058897972106934,0.009210029616951942,3.1046667098999023,0.0,0.19866666666666666,0.20333333333333337,constraints_generated/smt_constraints_random/n10_r3.3999999999999995_i0.txt,2,0.0,0.0,0.0,0.0,0.0,0.19866666666666666,0.19799999999999995,0.18999999999999995,0.15133333333333332,0.010000000000000009,0.20333333333333337,0.20266666666666666,0.19866666666666666,0.14733333333333332,0.005333333333333301
0.01545632816851139,2.9774081707000732,0.012636257335543633,3.0010263919830322,0.0,0.29866666666666664,0.29400000000000004,constraints_generated/smt_constraints_random/n10_r3.3999999999999995_i1.txt,1,0.0,0.0,0.0,0.0,0.0,0.29866666666666664,0.29800000000000004,0.29533333333333334,0.264,0.07199999999999995,0.29400000000000004,0.29333333333333333,0.28800000000000003,0.246,0.03533333333333333
0.011033682152628899,3.0912907123565674,0.010250704362988472,3.130927324295044,0.0,0.20933333333333337,0.19866666666666666,constraints_generated/smt_constraints_random/n10_r3.3999999999999995_i1.txt,2,0.0,0.0,0.0,0.0,0.0,0.20933333333333337,0.20866666666666667,0.20466666666666666,0.17666666666666664,0.03600000000000003,0.19866666666666666,0.19866666666666666,0.19399999999999995,0.16000000000000003,0.026666666666666616
0.014464844949543476,2.850686550140381,0.012134992517530918,2.960120677947998,0.0,0.3673333333333333,0.33599999999999997,constraints_generated/smt_constraints_random/n10_r3.3999999999999995_i2.txt,1,0.0,0.0,0.0,0.0,0.0,0.3673333333333333,0.366,0.3566666666666667,0.2866666666666666,0.03400000000000003,0.33599999999999997,0.33466666666666667,0.32333333333333336,0.25,0.0006666666666667043
0.009361742064356804,3.1408121585845947,0.008367342874407768,3.1990036964416504,0.0,0.19399999999999995,0.19666666666666666,constraints_generated/smt_constraints_random/n10_r3.3999999999999995_i2.txt,2,0.0,0.0,0.0,0.0,0.0,0.19399999999999995,0.19133333333333336,0.18533333333333335,0.1246666666666667,0.01666666666666672,0.19666666666666666,0.19666666666666666,0.19266666666666665,0.1286666666666667,0.0020000000000000018
0.008584415540099144,3.227813959121704,0.007915628142654896,3.2323975563049316,0.0,0.18266666666666664,0.21066666666666667,constraints_generated/smt_constraints_random/n10_r3.3999999999999995_i3.txt,1,0.0,0.0,0.0,0.0,0.0,0.18266666666666664,0.18200000000000005,0.17733333333333334,0.136,0.01733333333333331,0.21066666666666667,0.20933333333333337,0.20666666666666667,0.1246666666666667,0.0020000000000000018
0.009268516674637794,3.1335182189941406,0.00850090105086565,3.1595261096954346,0.0,0.20133333333333336,0.17466666666666664,constraints_generated/smt_constraints_random/n10_r3.3999999999999995_i3.txt,2,0.0,0.0,0.0,0.0,0.0,0.20133333333333336,0.19999999999999996,0.19599999999999995,0.16066666666666662,0.020000000000000018,0.17466666666666664,0.17466666666666664,0.16800000000000004,0.1166666666666667,0.0
0.009957287460565567,3.1357760429382324,0.009015997871756554,3.132237672805786,0.0,0.19599999999999995,0.18600000000000005,constraints_generated/smt_constraints_random/n10_r3.3999999999999995_i4.txt,1,0.0,0.0,0.0,0.0,0.0,0.19599999999999995,0.19533333333333336,0.19066666666666665,0.15666666666666662,0.021333333333333315,0.18600000000000005,0.18600000000000005,0.18066666666666664,0.13866666666666672,0.0020000000000000018
0.011984379962086678,2.95422101020813,0.011218272149562836,2.8698654174804688,0.0,0.22999999999999998,0.18066666666666664,constraints_generated/smt_constraints_random/n10_r3.3999999999999995_i4.txt,2,0.0,0.0,0.0,0.0,0.0,0.22999999999999998,0.22933333333333328,0.2273333333333334,0.19666666666666666,0.030000000000000027,0.18066666666666664,0.17866666666666664,0.17000000000000004,0.14066666666666672,0.007333333333333303
0.00897568091750145,3.211819887161255,0.008549514226615429,3.150413990020752,0.0,0.25,0.20399999999999996,constraints_generated/smt_constraints_random/n10_r3.5999999999999996_i0.txt,1,0.0,0.0,0.0,0.0,0.0,0.25,0.248,0.2426666666666667,0.20733333333333337,0.013333333333333308,0.20399999999999996,0.20199999999999996,0.19333333333333336,0.1306666666666667,0.0013333333333332975
0.009378552436828613,3.156998872756958,0.00875102449208498,3.1328046321868896,0.0,0.2866666666666666,0.2466666666666667,constraints_generated/smt_constraints_random/n10_r3.5999999999999996_i0.txt,2,0.0,0.0,0.0,0.0,0.0,0.2866666666666666,0.2866666666666666,0.28200000000000003,0.2393333333333333,0.013333333333333308,0.2466666666666667,0.2453333333333333,0.2366666666666667,0.15933333333333333,0.005333333333333301
0.009519640356302261,3.1326348781585693,0.008736850693821907,3.1365511417388916,0.0,0.21666666666666667,0.16866666666666663,constraints_generated/smt_constraints_random/n10_r3.5999999999999996_i1.txt,1,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.21666666666666667,0.21333333333333337,0.18333333333333335,0.012666666666666715,0.16866666666666663,0.16866666666666663,0.16066666666666662,0.11066666666666669,0.0013333333333332975
0.008907044306397438,3.1452674865722656,0.008965017274022102,3.094259023666382,0.0,0.15466666666666662,0.18999999999999995,constraints_generated/smt_constraints_random/n10_r3.5999999999999996_i1.txt,2,0.0,0.0,0.0,0.0,0.0,0.15466666666666662,0.15400000000000003,0.15066666666666662,0.11933333333333329,0.011333333333333306,0.18999999999999995,0.18933333333333335,0.18200000000000005,0.132,0.004666666666666708
0.014992239885032177,2.89809513092041,0.01326464582234621,2.827418327331543,0.0,0.3413333333333334,0.32933333333333337,constraints_generated/smt_constraints_random/n10_r3.5999999999999996_i2.txt,1,0.0,0.0,0.0,0.0,0.0,0.3413333333333334,0.33999999999999997,0.3373333333333334,0.30133333333333334,0.03733333333333333,0.32933333333333337,0.32866666666666666,0.32266666666666666,0.274,0.006000000000000005
0.01953289657831192,2.5689198970794678,0.018597377464175224,2.493121862411499,0.0,0.5506666666666666,0.8986666666666667,constraints_generated/smt_constraints_random/n10_r3.5999999999999996_i2.txt,2,0.0,0.0,0.0,0.0,0.0,0.5506666666666666,0.5453333333333333,0.5066666666666666,0.4026666666666666,0.06799999999999995,0.8986666666666667,0.8973333333333333,0.88,0.3726666666666667,0.014666666666666717
0.009430354461073875,3.230982780456543,0.00835482683032751,3.29359769821167,0.0,0.248,0.20133333333333336,constraints_generated/smt_constraints_random/n10_r3.5999999999999996_i3.txt,1,0.0,0.0,0.0,0.0,0.0,0.248,0.248,0.2473333333333333,0.21599999999999997,0.02400000000000002,0.20133333333333336,0.19799999999999995,0.17800000000000005,0.08733333333333337,0.002666666666666706
0.009619275107979774,3.095745325088501,0.008990474976599216,3.1899609565734863,0.0,0.2393333333333333,0.2446666666666667,constraints_generated/smt_constraints_random/n10_r3.5999999999999996_i3.txt,2,0.0,0.0,0.0,0.0,0.0,0.2393333333333333,0.2386666666666667,0.23333333333333328,0.15066666666666662,0.002666666666666706,0.2446666666666667,0.2426666666666667,0.22533333333333339,0.1306666666666667,0.0020000000000000018
